Date,Open,High,Low,Close,Adj Close,Volume
2018-05-18,679.7999877929688,697.5,671.25,692.9500122070312,594.9922485351562,4304706
2018-05-21,692.0,695.9000244140625,678.25,685.3499755859375,588.4666137695312,2342450
2018-05-22,683.5999755859375,690.5,675.0,686.4000244140625,589.3681640625,1797801
2018-05-23,687.0,707.2999877929688,683.25,697.4500122070312,598.8560791015625,3516538
2018-05-24,700.9500122070312,715.9000244140625,695.8499755859375,711.3499755859375,610.7911987304688,5914361
2018-05-25,714.9500122070312,718.7000122070312,696.0,702.75,603.406982421875,3547180
2018-05-28,713.9500122070312,713.9500122070312,662.3499755859375,675.25,579.79443359375,8983562
2018-05-29,676.0499877929688,686.5,673.25,677.8499755859375,582.02685546875,2684315
2018-05-30,678.0,691.25,678.0,687.25,590.0980834960938,3744400
2018-05-31,686.0,717.7999877929688,682.4500122070312,712.3499755859375,611.6498413085938,7789699
2018-06-01,712.0,721.5,698.2000122070312,701.1500244140625,602.033203125,4585884
2018-06-04,698.0,717.0,695.4000244140625,698.2999877929688,599.5859985351562,2864750
2018-06-05,703.0,714.7999877929688,697.3499755859375,701.25,602.1190185546875,3710175
2018-06-06,705.0,706.5,684.2999877929688,691.75,593.9619140625,2793493
2018-06-07,694.5,703.9000244140625,683.0,701.8499755859375,602.6340942382812,3166739
2018-06-08,705.0,721.2999877929688,703.5,706.9500122070312,607.01318359375,4572713
2018-06-11,709.0,721.9000244140625,705.5,714.2000122070312,613.2383422851562,4023019
2018-06-12,715.0999755859375,718.6500244140625,706.2999877929688,709.0999755859375,608.8591918945312,2200939
2018-06-13,715.0,715.0999755859375,706.4000244140625,713.7999877929688,612.8948364257812,2429450
2018-06-14,711.0,717.9000244140625,690.0,698.7999877929688,600.0152587890625,4483300
2018-06-15,702.5,712.0,695.2000122070312,707.25,607.2708129882812,3273882
2018-06-18,711.0,714.1500244140625,701.3499755859375,710.5499877929688,610.1043090820312,1693522
2018-06-19,708.9500122070312,712.0,694.5,695.75,597.396484375,2008178
2018-06-20,699.9000244140625,700.5,688.2999877929688,690.5499877929688,592.9317016601562,2117024
2018-06-21,694.7000122070312,702.75,682.2000122070312,685.2999877929688,588.4237060546875,2599578
2018-06-22,686.0,692.7999877929688,679.5,691.1500244140625,593.44677734375,1604665
2018-06-25,692.9500122070312,699.9000244140625,691.0,696.1500244140625,597.7399291992188,1850829
2018-06-26,695.0,699.9000244140625,682.1500244140625,687.8499755859375,590.6131591796875,1687463
2018-06-27,692.0,716.9000244140625,690.0,714.25,613.2813110351562,5570107
2018-06-28,716.0499877929688,721.75,659.25,664.25,570.3494873046875,8192199
2018-06-29,673.9000244140625,675.7999877929688,634.1500244140625,655.4500122070312,562.7935180664062,10890801
2018-07-02,657.9500122070312,669.5,640.0,657.2000122070312,564.296142578125,4422723
2018-07-03,659.9500122070312,666.2000122070312,654.2999877929688,660.8499755859375,567.4299926757812,3506534
2018-07-04,665.3499755859375,665.4000244140625,652.0,654.5,561.9776611328125,2070241
2018-07-05,662.0,663.0499877929688,645.0,646.6500244140625,555.2374267578125,2864186
2018-07-06,649.7000122070312,651.0499877929688,633.0,634.9000244140625,545.1484375,5193752
2018-07-09,640.0,648.3499755859375,637.0,643.8499755859375,552.8331298828125,1990065
2018-07-10,649.0,661.0,645.2999877929688,650.75,558.7578735351562,3496172
2018-07-11,655.0,669.7999877929688,651.0499877929688,654.4000244140625,561.8919067382812,5529491
2018-07-12,659.2999877929688,664.0,645.0,647.7000122070312,556.1390380859375,3416881
2018-07-13,647.0,655.0,635.5,641.0499877929688,550.4290771484375,3194276
2018-07-16,643.9500122070312,661.5499877929688,638.2000122070312,657.2999877929688,564.3818359375,2856991
2018-07-17,654.0,664.9000244140625,644.5499877929688,646.7999877929688,555.3662109375,2658597
2018-07-18,650.0,654.9000244140625,640.0,646.2999877929688,554.9368896484375,2568607
2018-07-19,646.2999877929688,654.9500122070312,640.0,642.2000122070312,551.4164428710938,1610766
2018-07-20,644.0999755859375,661.75,643.5,659.4500122070312,566.2279663085938,2868824
2018-07-23,658.0,660.9500122070312,639.5,648.5499877929688,556.8687133789062,3696991
2018-07-24,653.6500244140625,654.9000244140625,639.0999755859375,641.5,550.8154296875,3855335
2018-07-25,644.0,646.1500244140625,627.2000122070312,631.3499755859375,542.1004028320312,2269581
2018-07-26,624.0,634.5999755859375,612.4000244140625,632.0499877929688,555.0084228515625,3542338
2018-07-27,632.9000244140625,649.6500244140625,623.6500244140625,645.0999755859375,566.4677734375,3040306
2018-07-30,648.0,658.75,646.2999877929688,655.4500122070312,575.5562744140625,3393232
2018-07-31,661.0,684.9000244140625,661.0,680.75,597.7723388671875,9680690
2018-08-01,684.4000244140625,687.5,672.5999755859375,681.0999755859375,598.0797119140625,2887901
2018-08-02,678.7999877929688,683.3499755859375,666.5,669.0,587.4545288085938,1958340
2018-08-03,672.0,674.9500122070312,654.75,662.75,581.9664306640625,2862463
2018-08-06,662.75,672.9500122070312,662.75,667.0999755859375,585.7861328125,2226904
2018-08-07,670.0,674.75,652.0,658.75,578.4539184570312,2689721
2018-08-08,660.0,666.9000244140625,650.5,653.9000244140625,574.1951293945312,2074919
2018-08-09,655.0,658.5,643.9000244140625,646.2000122070312,567.4337158203125,2146227
2018-08-10,648.8499755859375,649.7999877929688,634.0999755859375,645.9500122070312,567.214111328125,3135726
2018-08-13,649.0,667.7000122070312,647.0,659.9500122070312,579.5077514648438,5306724
2018-08-14,663.0,677.5,660.5,672.7999877929688,590.7914428710938,5529769
2018-08-16,675.0,680.7000122070312,664.25,668.6500244140625,587.1473388671875,3624795
2018-08-17,666.0,690.0,659.4000244140625,687.7000122070312,603.8751831054688,3955484
2018-08-20,685.0,697.5,678.25,687.9500122070312,604.0947875976562,3577624
2018-08-21,695.0,717.0999755859375,694.4000244140625,709.4000244140625,622.9302978515625,7918861
2018-08-23,710.0,738.0,709.0,726.6500244140625,638.07763671875,11534012
2018-08-24,729.5,737.0,712.5999755859375,718.5499877929688,630.9647827148438,3625878
2018-08-27,720.0,742.0,720.0,737.9500122070312,648.0001831054688,2968641
2018-08-28,740.9000244140625,748.9000244140625,734.25,736.0999755859375,646.3756713867188,3782709
2018-08-29,738.0,741.25,722.4500122070312,734.4500122070312,644.9267578125,3627848
2018-08-30,734.4500122070312,737.0,720.25,731.9000244140625,642.6876220703125,4304298
2018-08-31,734.0,768.75,731.25,765.7999877929688,672.4555053710938,7276056
2018-09-03,768.0,776.5,741.5,745.6500244140625,654.7615966796875,3610990
2018-09-04,751.2000122070312,766.9000244140625,747.4000244140625,763.9000244140625,670.7871704101562,4488658
2018-09-05,764.9000244140625,779.3499755859375,757.25,766.1500244140625,672.7628173828125,6093648
2018-09-06,767.0,780.0,756.25,775.0499877929688,680.5780029296875,3982477
2018-09-07,775.0,775.0,764.2000122070312,772.2000122070312,678.0753173828125,2059329
2018-09-10,774.0,776.5999755859375,758.6500244140625,766.25,672.8506469726562,2820247
2018-09-11,772.0,773.7999877929688,738.4500122070312,747.2000122070312,656.1226196289062,3817364
2018-09-12,750.0,751.9000244140625,728.5999755859375,739.7999877929688,649.6246948242188,3934021
2018-09-14,739.9000244140625,761.7999877929688,721.5499877929688,760.4500122070312,667.7576293945312,3591403
2018-09-17,759.5,772.75,755.0,767.5499877929688,673.9921264648438,2233000
2018-09-18,769.8499755859375,769.8499755859375,750.0,754.7000122070312,662.7084350585938,2206998
2018-09-19,757.0,772.0,751.2000122070312,769.9500122070312,676.0996704101562,2025718
2018-09-21,765.0,769.3499755859375,693.0,738.0499877929688,648.0880737304688,4434535
2018-09-24,740.0,764.0,737.5499877929688,751.4500122070312,659.8546752929688,2811682
2018-09-25,751.4500122070312,772.7000122070312,745.0999755859375,758.75,666.2647705078125,2812964
2018-09-26,758.5499877929688,768.1500244140625,739.0499877929688,748.8499755859375,657.571533203125,3224771
2018-09-27,748.8499755859375,758.9500122070312,737.2000122070312,746.0499877929688,655.11279296875,3479414
2018-09-28,738.0,756.0,725.0,745.5,654.6298828125,2971384
2018-10-01,749.0,763.5,741.7000122070312,759.5499877929688,666.9672241210938,2233369
2018-10-03,764.0,780.7999877929688,744.4000244140625,750.1500244140625,658.7131958007812,5236214
2018-10-04,742.5499877929688,742.9000244140625,713.0,719.8499755859375,632.1063842773438,6561009
2018-10-05,718.0,723.9000244140625,695.5,714.5,627.4085083007812,4769105
2018-10-08,714.5,719.4000244140625,683.6500244140625,694.9000244140625,610.1976318359375,2643927
2018-10-09,695.0,705.0,690.7000122070312,696.0999755859375,611.2513427734375,2729413
2018-10-10,692.0999755859375,714.0,691.0499877929688,699.2999877929688,614.0612182617188,3409416
2018-10-11,680.0,702.0499877929688,677.6500244140625,695.4500122070312,610.6806030273438,3611423
2018-10-12,692.0499877929688,702.5499877929688,688.0,693.7999877929688,609.2316284179688,2727205
2018-10-15,693.5,709.4000244140625,681.4500122070312,694.5499877929688,609.8901977539062,4146878
2018-10-16,695.0,727.5999755859375,694.5499877929688,718.7000122070312,631.0966186523438,2889306
2018-10-17,721.0,735.0,717.5999755859375,720.5,632.6771240234375,3320857
2018-10-19,710.0,711.5499877929688,688.4000244140625,690.7999877929688,606.5972900390625,2049802
2018-10-22,688.0,690.0,664.6500244140625,676.5499877929688,594.0843505859375,3293136
2018-10-23,676.0,683.9000244140625,666.0,668.25,586.7960815429688,1656193
2018-10-24,668.0,675.0,646.0,667.4000244140625,586.0496826171875,3180852
2018-10-25,660.75,666.1500244140625,649.0499877929688,651.4000244140625,571.9998779296875,2142283
2018-10-26,655.9500122070312,656.9000244140625,640.4000244140625,653.2999877929688,573.6682739257812,1397821
2018-10-29,663.0,669.0499877929688,644.0,664.25,583.2835083007812,1942428
2018-10-30,658.0,692.4500122070312,657.9000244140625,685.0999755859375,601.592041015625,3825436
2018-10-31,695.0,748.7999877929688,672.4500122070312,743.9000244140625,653.2249755859375,13010741
2018-11-01,747.0,747.0,714.0999755859375,720.7000122070312,632.8527221679688,3999401
2018-11-02,721.5999755859375,727.8499755859375,687.5,690.9000244140625,606.6852416992188,4445407
2018-11-05,692.0,708.7000122070312,690.0999755859375,696.3499755859375,611.4708862304688,2782174
2018-11-06,696.3499755859375,704.5,691.5999755859375,694.5499877929688,609.8901977539062,1752227
2018-11-07,699.0,699.0,693.0,697.25,612.2611083984375,111376
2018-11-09,704.0,711.0,696.2000122070312,707.2000122070312,620.9983520507812,2573761
2018-11-12,707.2000122070312,731.3499755859375,693.0999755859375,724.5499877929688,636.2334594726562,4696550
2018-11-13,719.9500122070312,739.3499755859375,718.0,728.0499877929688,639.306884765625,4401141
2018-11-14,725.0,727.9000244140625,692.0999755859375,700.25,614.8955078125,3367710
2018-11-15,702.0,721.9000244140625,697.3499755859375,714.9000244140625,627.759765625,4485617
2018-11-16,714.7000122070312,732.2999877929688,711.0,728.0,639.262939453125,2874046
2018-11-19,730.0,734.75,724.25,732.5499877929688,643.2583618164062,2212804
2018-11-20,732.5,732.5,704.0499877929688,709.7000122070312,623.1936645507812,2667937
2018-11-21,709.7000122070312,709.7999877929688,684.25,690.6500244140625,606.4656372070312,3108345
2018-11-22,702.7000122070312,710.0,685.4500122070312,690.7999877929688,606.5972900390625,4031353
2018-11-26,688.0,698.75,671.0,694.5,609.846435546875,2993915
2018-11-27,695.7000122070312,708.2999877929688,685.0499877929688,694.1500244140625,609.5390014648438,2560757
2018-11-28,701.0,705.9000244140625,692.0,697.5,612.480712890625,2767316
2018-11-29,706.0,706.0,685.25,687.5,603.6996459960938,2351937
2018-11-30,688.7999877929688,709.9000244140625,686.9500122070312,705.9500122070312,619.9006958007812,3292579
2018-12-03,706.7999877929688,717.6500244140625,703.7000122070312,712.7000122070312,625.8279418945312,2410009
2018-12-04,712.7000122070312,724.75,704.5499877929688,723.5499877929688,635.35546875,2896702
2018-12-05,711.0499877929688,739.9000244140625,711.0499877929688,726.8499755859375,638.2530517578125,4864922
2018-12-06,724.0,724.0,690.5999755859375,696.4000244140625,611.5147705078125,3467903
2018-12-07,698.0,703.9500122070312,685.1500244140625,694.25,609.6268310546875,2423892
2018-12-10,687.0,705.0,680.0499877929688,687.9000244140625,604.0508422851562,2334813
2018-12-11,690.0,708.9000244140625,685.0,695.2999877929688,610.548828125,3495336
2018-12-12,700.0,711.2000122070312,690.5499877929688,705.3499755859375,619.3737182617188,2355119
2018-12-13,706.0,713.0,697.0999755859375,709.2999877929688,622.8423461914062,2593714
2018-12-14,709.1500244140625,716.7999877929688,705.0999755859375,712.2000122070312,625.3888549804688,1982037
2018-12-17,712.5,722.5,711.5,719.75,632.0186157226562,1435014
2018-12-18,715.0,716.5499877929688,704.2000122070312,709.0,622.5789184570312,1905592
2018-12-19,709.0,714.0499877929688,691.9000244140625,709.4500122070312,622.97412109375,2702676
2018-12-20,702.0,717.0,702.0,707.75,621.481201171875,1817880
2018-12-21,710.0,713.5,693.0,695.75,610.9440307617188,2063928
2018-12-24,699.0,704.9000244140625,690.5999755859375,697.9000244140625,612.8319091796875,1472565
2018-12-26,695.9000244140625,697.9000244140625,686.0,693.5499877929688,609.0121459960938,1881689
2018-12-27,702.0,713.5,696.1500244140625,708.9000244140625,622.4911499023438,3018106
2018-12-28,710.0,718.4000244140625,710.0,714.0,626.9694213867188,1863654
2018-12-31,720.0,726.4500122070312,715.0999755859375,723.1500244140625,635.0042724609375,1814655
2019-01-01,715.0,721.4500122070312,715.0,719.0999755859375,631.4478149414062,815535
2019-01-02,719.1500244140625,729.7000122070312,709.25,712.0499877929688,625.2571411132812,2576769
2019-01-03,715.0499877929688,716.0,685.25,691.25,606.9924926757812,3558015
2019-01-04,694.4500122070312,697.0499877929688,672.5,681.0999755859375,598.0797119140625,3926171
2019-01-07,685.0,690.8499755859375,682.5499877929688,687.5,603.6996459960938,1885000
2019-01-08,688.0,692.4000244140625,685.2000122070312,689.8499755859375,605.7631225585938,1300906
2019-01-09,694.2000122070312,701.4000244140625,684.0,693.7000122070312,609.1438598632812,2183998
2019-01-10,695.0,696.9500122070312,689.1500244140625,694.5499877929688,609.8901977539062,1454656
2019-01-11,694.0,701.25,687.0,699.2000122070312,613.9735107421875,1849817
2019-01-14,703.0,703.0999755859375,676.9000244140625,679.8499755859375,596.9819946289062,1558602
2019-01-15,682.9500122070312,710.7999877929688,682.0499877929688,706.25,620.1640625,2491520
2019-01-16,705.0,705.0,697.0,699.9000244140625,614.588134765625,1922647
2019-01-17,699.5,709.0999755859375,696.0,705.5499877929688,619.5494995117188,1434040
2019-01-18,705.0,714.2000122070312,702.3499755859375,709.1500244140625,622.710693359375,1888004
2019-01-21,710.3499755859375,721.4000244140625,709.0,713.9000244140625,626.8817138671875,2586962
2019-01-22,714.0,720.0,701.7999877929688,714.2000122070312,627.1450805664062,2839669
2019-01-23,714.0,725.9000244140625,711.0,720.7000122070312,632.8527221679688,1965283
2019-01-24,724.0,730.0,716.5,727.75,639.04345703125,1849102
2019-01-25,732.0,735.2000122070312,724.0,729.0499877929688,640.18505859375,2528541
2019-01-28,732.2000122070312,738.0,721.1500244140625,735.1500244140625,645.54150390625,1804582
2019-01-29,735.2000122070312,742.4000244140625,721.4000244140625,731.5,642.33642578125,3100457
2019-01-30,732.0,733.4000244140625,711.75,714.5999755859375,627.4962768554688,2139900
2019-01-31,718.0,736.7000122070312,718.0,731.9000244140625,642.6876220703125,3253640
2019-02-01,732.9500122070312,750.5999755859375,728.0,746.5999755859375,655.5957641601562,2260029
2019-02-04,749.0,752.25,736.5999755859375,749.1500244140625,657.8350219726562,1518373
2019-02-05,752.0,760.0,740.2000122070312,751.0,659.4595336914062,2446263
2019-02-06,784.0,814.5,774.0,811.3499755859375,712.453369140625,14860848
2019-02-07,809.0,816.2000122070312,798.0999755859375,805.0,706.87744140625,4966655
2019-02-08,800.0,818.0,800.0,805.5499877929688,707.3602905273438,5242725
2019-02-11,809.0,813.9000244140625,804.0,809.4000244140625,710.7410278320312,2541742
